6.501696429166583, -2.1943127962085303
6.693536238259977, -1.796208530805687
6.800427940088388, -1.796208530805687
6.89074862852534, -1.5781990521327014
7.0084388185654, -1.9004739336492893
7.09328027409496, -1.5781990521327014
7.402690290026063, -1.5876777251184833
7.509728637990682, -1.4834123222748814
7.588784236873504, -1.2748815165876777
7.791582511781684, -1.0853080568720377
7.892835003099567, -1.09478672985782
8.292858999740037, -0.6777251184834121
8.399724038634591, -0.6966824644549763
8.489898080935337, -0.5829383886255926
8.596763119829891, -0.6018957345971563
8.805213936715527, -0.39336492890995256
8.906479759500337, -0.39336492890995256
9.30647709320695, 0.004739336492891155
9.407742915991761, 0.004739336492891155
9.50351617440225, 0.09952606635071115
9.604781997187061, 0.09952606635071115
9.909006072483185, 0.40284360189573487
10.010271895267996, 0.40284360189573487
10.207457622599502, 0.6018957345971567
10.409989268169124, 0.6018957345971567
10.50577585804654, 0.7061611374407586
10.605508562134634, -0.3838862559241707
10.808306837042814, -0.1943127962085307
10.909572659827624, -0.1943127962085307
11.106758387159132, 0.004739336492891155
11.208304170749429, 0.203791469194313
11.309436678864959, 0.10900473933649302
11.411502389665447, 0.6777251184834128
11.612234287199792, -0.6018957345971563
11.90479332893395, -0.5924170616113744
